doid_code	doid_name	lead_snp	reported_symbols	mlog_pvalue	date	pubmed_id	upstream_gene	downstream_gene	containing_genes	reported_genes	cases	controls	samples	high_confidence	lead_chrom	lower_coord	upper_coord	locus
DOID:3312	bipolar disorder	rs2310173	MAP4K4	5.522878745280337	2013-02-27	23453885	7850	3554		9448	6990.0	27888.0	34878.0	0	chr2	101977074	102053979	132
DOID:3312	bipolar disorder	rs7219021	NR	7.0	2013-11-26	24280982			284076		4045.0	11180.0	15225.0	0	chr17	44186822	44400861	133
DOID:3312	bipolar disorder	rs1043607	TMEM132B	5.3979400086720375	2013-12-10	24322204			114795	114795	388.0	1020.0	1408.0	0	chr12	124689549	124723759	134
DOID:3312	bipolar disorder	rs1601875	NR	5.154901959985743	2008-08-17	18711365	51185	285362			4387.0	6209.0	10596.0	0	chr3	3630219	3648277	135
DOID:3312	bipolar disorder	rs271738	IRF2BP2	5.301029995663981	2012-06-12	22688191	6894	359948		359948	836.0	2093.0	2929.0	0	chr1	232722806	232755157	136
DOID:3312	bipolar disorder	rs7042161	NR	5.221848749616356	2008-08-17	18711365			79987		4387.0	6209.0	10596.0	0	chr9	112187372	112265651	137
DOID:3312	bipolar disorder	rs1680005	TMEM217	5.154901959985743	2012-10-23	23092984			100189401	221468	2196.0	8148.0	10344.0	0	chr6	37278669	37423449	138
DOID:3312	bipolar disorder	rs2278702	NR	5.221848749616356	2008-08-17	18711365			9915		4387.0	6209.0	10596.0	0	chr15	78418900	78506365	139
DOID:3312	bipolar disorder	rs2278702	NR	5.221848749616356	2008-08-17	18711365			101929560		4387.0	6209.0	10596.0	0	chr15	78418900	78506365	139
DOID:3312	bipolar disorder	rs4130590	NR	5.522878745280337	2008-08-17	18711365			84253		4387.0	6209.0	10596.0	0	chr9	129147785	129152052	140
DOID:3312	bipolar disorder	rs2721800	Intergenic	6.221848749616356	2013-02-27	23453885			51678		6990.0	27888.0	34878.0	0	chr7	24556594	24796891	141
DOID:3312	bipolar disorder	rs2054399	KCNMB2	6.0	2012-06-12	22688191			10242	10242	2111.0	2535.0	4646.0	0	chr3	179745134	179854731	142
DOID:3312	bipolar disorder	rs11660238	NR	5.698970004336019	2013-12-10	24322204			643542		388.0	1020.0	1408.0	0	chr18	63528216	63700076	143
DOID:3312	bipolar disorder	rs74789784	NR	5.698970004336019	2013-12-10	24322204			643542		388.0	1020.0	1408.0	0	chr18	63528216	63829226	143
DOID:3312	bipolar disorder	rs75687134	NR	5.698970004336019	2013-12-10	24322204			643542		388.0	1020.0	1408.0	0	chr18	63528216	63700076	143
DOID:3312	bipolar disorder	rs11661646	NR	5.221848749616356	2013-12-10	24322204			101927430		388.0	1020.0	1408.0	0	chr18	63528216	63829226	143
DOID:3312	bipolar disorder	rs11661646	NR	5.221848749616356	2013-12-10	24322204			643542		388.0	1020.0	1408.0	0	chr18	63528216	63829226	143
DOID:3312	bipolar disorder	rs114535501	NR	5.221848749616356	2013-12-10	24322204			643542		388.0	1020.0	1408.0	0	chr18	63528216	63700076	143
DOID:3312	bipolar disorder	rs2799573	CACNB2	7.397940008672037	2013-02-27	23453885			783	783	6990.0	27888.0	34878.0	1	chr10	18641934	18641934	144
DOID:3312	bipolar disorder	rs11720452	NR	5.301029995663981	2008-08-17	18711365	100873800	391518			4387.0	6209.0	10596.0	0	chr3	21135783	21275032	145
DOID:3312	bipolar disorder	rs1395241	FAT4	5.096910013008057	2010-03-30	20351715			79633	79633	4387.0	7970.0	12357.0	0	chr4	126494548	126588328	146
DOID:3312	bipolar disorder	rs1930961	CRYBB2P1	5.045757490560675	2012-10-23	23092984	102466198	157		1416	2196.0	8148.0	10344.0	0	chr22	24146696	24258620	147
DOID:3312	bipolar disorder	rs9371601	SYNE1	8.397940008672037	2013-02-27	23453885			23345	23345	6990.0	27888.0	34878.0	1	chr6	152749618	152911419	148
DOID:3312	bipolar disorder	rs9371601	SYNE1	6.154901959985742	2011-09-18	21926972			23345	23345	7481.0	9250.0	16731.0	0	chr6	152749618	152911419	148
DOID:3312	bipolar disorder	rs17082664	SYNE1	6.0	2010-03-30	20351715			23345	23345	4387.0	7970.0	12357.0	0	chr6	152748756	152806894	148
DOID:3312	bipolar disorder	rs17082664	NR	5.3979400086720375	2008-08-17	18711365			23345		4387.0	6209.0	10596.0	0	chr6	152748756	152806894	148
DOID:3312	bipolar disorder	rs7747960	SYNE1	5.045757490560675	2011-06-30	21738484			23345	23345	1190.0	401.0	1591.0	0	chr6	152798684	152877513	148
DOID:3312	bipolar disorder	rs7597593	ZNF804A	5.096910013008057	2013-02-27	23453885			91752	91752	6990.0	27888.0	34878.0	0	chr2	185241825	185241825	149
DOID:3312	bipolar disorder	rs12568010	NF1A	6.698970004336019	2012-08-25	22925353				4784	2191.0	1434.0	3625.0	0	chr1	61544889	61604526	150
DOID:3312	bipolar disorder	rs12568010	NF1A	6.698970004336019	2012-08-25	22925353				4784	2191.0	1434.0	3625.0	0	chr1	61544889	61604526	150
DOID:3312	bipolar disorder	rs17121983	NF1A	6.3979400086720375	2012-08-25	22925353			4774	4784	2191.0	1434.0	3625.0	0	chr1	61547003	61606263	150
DOID:3312	bipolar disorder	rs17121983	NF1A	6.3979400086720375	2012-08-25	22925353			4774	4784	2191.0	1434.0	3625.0	0	chr1	61547003	61606263	150
DOID:3312	bipolar disorder	rs12871532	FAM155A	6.0	2013-02-27	23453885	100874375	3981		728215	6990.0	27888.0	34878.0	0	chr13	107430790	107471982	151
DOID:3312	bipolar disorder	rs17387100	PROM1	6.096910013008057	2014-06-25	24964207			8842	8842	426.0	2844.0	3270.0	0	chr4	15552180	15633234	152
DOID:3312	bipolar disorder	rs416350	MDM1	7.397940008672037	2012-02-22	22365631	56890	160410		56890	1263.0	1434.0	2697.0	1	chr12	67065680	67065680	153
DOID:3312	bipolar disorder	rs1948368	NR	5.221848749616356	2008-08-17	18711365	5489	730029			4387.0	6209.0	10596.0	0	chr1	101655620	101809846	154
DOID:3312	bipolar disorder	rs3750552	PGM5	5.301029995663981	2012-08-25	22925353			9413	5239	2191.0	1434.0	3625.0	0	chr9	71126995	71158645	155
DOID:3312	bipolar disorder	rs3750552	PGM5	5.301029995663981	2012-08-25	22925353			9413	5239	2191.0	1434.0	3625.0	0	chr9	71126995	71158645	155
DOID:3312	bipolar disorder	rs80088139	NR	5.301029995663981	2013-12-10	24322204			25817		388.0	1020.0	1408.0	0	chr22	46979116	47337938	156
DOID:3312	bipolar disorder	rs289585	DLC1	5.301029995663981	2012-06-12	22688191			10395	10395	836.0	2093.0	2929.0	0	chr8	13277947	13306797	157
DOID:3312	bipolar disorder	rs77372450	NR	5.221848749616356	2013-12-10	24322204			8728		388.0	1020.0	1408.0	0	chr5	156897076	157062560	158
DOID:3312	bipolar disorder	rs116951791	NR	6.154901959985742	2013-12-10	24322204	401470	441369			388.0	1020.0	1408.0	0	chr8	93288897	93631414	159
DOID:3312	bipolar disorder	rs7296262	TMEM132C	6.0	2011-03-25	21423239			92293	92293			1201.0	0	chr12	127649934	127665826	160
DOID:3312	bipolar disorder	rs6990255	Intergenic	5.698970004336019	2013-02-27	23453885	349198	137107			6990.0	27888.0	34878.0	0	chr8	33811683	34644055	161
DOID:3312	bipolar disorder	rs2609653	Intergenic	5.522878745280337	2013-02-27	23453885	137107	100133273			6990.0	27888.0	34878.0	0	chr8	33909742	34853835	161
DOID:3312	bipolar disorder	rs6990255	NR	5.221848749616356	2009-05-05	19416921	349198	137107			3683.0	14507.0	18190.0	0	chr8	33811683	34644055	161
DOID:3312	bipolar disorder	rs2609653	NR	5.154901959985743	2011-02-01	21254220	137107	100133273			1868.0	2938.0	4806.0	0	chr8	33909742	34853835	161
DOID:3312	bipolar disorder	rs1035050	NR	5.045757490560675	2009-05-05	19416921	100131693	4804			3683.0	14507.0	18190.0	0	chr17	44919011	44921585	162
DOID:3312	bipolar disorder	rs17197037	HNRNPC	5.698970004336019	2011-06-30	21738484			3183	3183	1190.0	401.0	1591.0	0	chr14	20753920	20861112	163
DOID:3312	bipolar disorder	rs1001021	MYO18B	5.698970004336019	2010-08-16	20713499			84700	84700	402.0	1060.0	1462.0	0	chr22	24717764	24733599	164
DOID:3312	bipolar disorder	rs8099939	GRIK5	5.698970004336019	2011-07-19	21771265			2901	2901	188.0	376.0	564.0	0	chr19	47212948	47212948	165
DOID:3312	bipolar disorder	rs1625579	MIR137	10.69897000433602	2013-02-27	23453885			400765	406928	6990.0	27888.0	34878.0	1	chr1	98148833	98331612	166
DOID:3312	bipolar disorder	rs1625579	DPYD	10.69897000433602	2013-02-27	23453885			400765	1806	6990.0	27888.0	34878.0	1	chr1	98148833	98331612	166
DOID:3312	bipolar disorder	rs10250997	Intergenic	5.096910013008057	2013-02-27	23453885	136319	392100			6990.0	27888.0	34878.0	0	chr7	135771602	135990467	167
DOID:3312	bipolar disorder	rs12436436	NR	5.301029995663981	2008-08-17	18711365			102724845		4387.0	6209.0	10596.0	0	chr14	23420640	23452745	168
DOID:3312	bipolar disorder	rs7897194	Intergenic	5.096910013008057	2012-08-25	22925353	100133024	100616383			2191.0	1434.0	3625.0	0	chr10	20814287	20832340	169
DOID:3312	bipolar disorder	rs2287921	CA11	5.522878745280337	2011-09-18	21926972			54922	770	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	DBP	5.522878745280337	2011-09-18	21926972			54922	1628	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	FAM83E	5.522878745280337	2011-09-18	21926972			54922	54854	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	FGF21	5.522878745280337	2011-09-18	21926972			54922	26291	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	FUT1	5.522878745280337	2011-09-18	21926972			54922	2523	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	FUT2	5.522878745280337	2011-09-18	21926972			54922	2524	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	IZUMO1	5.522878745280337	2011-09-18	21926972			54922	284359	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	MAMSTR	5.522878745280337	2011-09-18	21926972			54922	284358	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	NTN5	5.522878745280337	2011-09-18	21926972			54922	126147	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	RASIP1	5.522878745280337	2011-09-18	21926972			54922	54922	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	RPL18	5.522878745280337	2011-09-18	21926972			54922	6141	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	SEC1	5.522878745280337	2011-09-18	21926972			54922	653677	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2287921	SPHK2	5.522878745280337	2011-09-18	21926972			54922	56848	7481.0	9250.0	16731.0	0	chr19	53897920	53951341	170
DOID:3312	bipolar disorder	rs2150410	BRWD1	5.3979400086720375	2012-02-22	22365631			54014	54014	1263.0	1434.0	2697.0	0	chr21	39435343	39640031	171
DOID:3312	bipolar disorder	rs2860031	Intergenic	5.522878745280337	2012-10-23	23092984	10076	4146			2196.0	8148.0	10344.0	0	chr1	30297942	30298301	172
DOID:3312	bipolar disorder	rs6494849	NR	5.154901959985743	2009-05-05	19416921	693214	55075			3683.0	14507.0	18190.0	0	chr15	68267668	68286152	173
DOID:3312	bipolar disorder	rs6484218	ADM	7.397940008672037	2010-08-16	20713499			100130460	133	402.0	1060.0	1462.0	1	chr11	10331152	10356056	174
DOID:3312	bipolar disorder	rs10748045	NR	6.0	2014-06-25	24964207			23426		237.0	510.0	747.0	0	chr12	65086711	65128714	175
DOID:3312	bipolar disorder	rs2905072	NR	5.221848749616356	2009-05-05	19416921	100271396	8328			3683.0	14507.0	18190.0	0	chr9	134827181	134836383	176
DOID:3312	bipolar disorder	rs17371334	SLITRK1	5.698970004336019	2012-02-22	22365631			100874128	114798	1263.0	1434.0	2697.0	0	chr13	83828234	83933403	177
DOID:3312	bipolar disorder	rs420259	NR	8.045757490560675	2011-02-01	21254220			79728		1868.0	2938.0	4806.0	1	chr16	23365986	23611673	178
DOID:3312	bipolar disorder	rs420259	DCTN5	7.221848749616356	2007-06-07	17554300			79728	84516	1868.0	2938.0	4806.0	0	chr16	23365986	23611673	178
DOID:3312	bipolar disorder	rs420259	NDUFAB1	7.221848749616356	2007-06-07	17554300			79728	4706	1868.0	2938.0	4806.0	0	chr16	23365986	23611673	178
DOID:3312	bipolar disorder	rs420259	PALB2	7.221848749616356	2007-06-07	17554300			79728	79728	1868.0	2938.0	4806.0	0	chr16	23365986	23611673	178
DOID:3312	bipolar disorder	rs1012053	DGKH	7.698970004336019	2007-05-08	17486107			160851	160851	461.0	563.0	1024.0	1	chr13	41551437	41599941	179
DOID:3312	bipolar disorder	rs2934442	CGNL1	6.0	2011-02-08	21305692			84952	84952	2836.0	2744.0	5580.0	0	chr15	55550085	55551510	180
DOID:3312	bipolar disorder	rs62421103	NR	5.3979400086720375	2013-12-10	24322204	389424	643884			388.0	1020.0	1408.0	0	chr6	113233625	113267037	181
DOID:3312	bipolar disorder	rs118174081	NR	5.522878745280337	2013-12-10	24322204			128553		388.0	1020.0	1408.0	0	chr20	51175502	51211530	182
DOID:3312	bipolar disorder	rs12290811	ODZ4	9.0	2014-03-11	24618891			26011	26011	9747.0	14278.0	24025.0	1	chr11	78734745	78830728	183
DOID:3312	bipolar disorder	rs12576775	ODZ4	7.397940008672037	2013-02-27	23453885			26011	26011	6990.0	27888.0	34878.0	1	chr11	78734745	78764610	183
DOID:3312	bipolar disorder	rs12576775	ODZ4	7.397940008672037	2011-09-18	21926972			26011	26011	7481.0	9250.0	16731.0	1	chr11	78734745	78764610	183
DOID:3312	bipolar disorder	rs12290811	NR	5.3979400086720375	2008-08-17	18711365			26011		4387.0	6209.0	10596.0	0	chr11	78734745	78830728	183
DOID:3312	bipolar disorder	rs1375144	NR	5.698970004336019	2011-02-01	21254220			57628		1868.0	2938.0	4806.0	0	chr2	115739580	116032176	184
DOID:3312	bipolar disorder	rs548181	STT3A	6.045757490560675	2013-02-27	23453885			3703	3703	6990.0	27888.0	34878.0	0	chr11	124889018	125133127	185
DOID:3312	bipolar disorder	rs2524005	other genes	6.301029995663981	2012-06-12	22688191			100189401		2111.0	2535.0	4646.0	0	chr6	29645203	30493725	186
DOID:3312	bipolar disorder	rs2524005	MHC	6.301029995663981	2012-06-12	22688191			100189401	3133	2111.0	2535.0	4646.0	0	chr6	29645203	30493725	186
DOID:3312	bipolar disorder	rs3781878	NCAM1	5.698970004336019	2014-06-25	24964207			4684	4684	426.0	2844.0	3270.0	0	chr11	112616875	112625422	187
DOID:3312	bipolar disorder	rs17418283	MCTP1	7.0	2009-05-05	19416921			79772	79772	3683.0	14507.0	18190.0	0	chr5	94066664	94180344	188
DOID:3312	bipolar disorder	rs703970	ZMIZ1	5.301029995663981	2013-02-27	23453885			57178	57178	6990.0	27888.0	34878.0	0	chr10	80607271	80662387	189
DOID:3312	bipolar disorder	rs703965	NR	5.096910013008057	2008-08-17	18711365			57178		4387.0	6209.0	10596.0	0	chr10	80607271	80625073	189
DOID:3312	bipolar disorder	rs2186903	RAB39	5.3979400086720375	2013-02-27	23453885	54733	643949			6990.0	27888.0	34878.0	0	chr11	107261761	107261761	190
DOID:3312	bipolar disorder	rs2186903	SLC35F2	5.3979400086720375	2013-02-27	23453885	54733	643949		54733	6990.0	27888.0	34878.0	0	chr11	107261761	107261761	190
DOID:3312	bipolar disorder	rs4770394	SGCG	5.045757490560675	2011-06-30	21738484	646208	100130029		6445	1190.0	401.0	1591.0	0	chr13	22590978	22590978	191
DOID:3312	bipolar disorder	rs9834970	TRANK1	12.0	2011-12-20	22182935	645548	9881		9881	5568.0	7187.0	12755.0	1	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs9834970	TRANK1	10.0	2013-11-26	24280982	645548	9881		9881	4045.0	11180.0	15225.0	1	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs6550435	TRANK1	7.698970004336019	2014-03-11	24618891	645548	9881		9881	9747.0	14278.0	24025.0	1	chr3	36818153	36939587	192
DOID:3312	bipolar disorder	rs9834970	LBA	7.0	2012-10-23	23092984	645548	9881		987	2196.0	8148.0	10344.0	0	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs9834970	TRANK1	7.0	2012-10-23	23092984	645548	9881		9881	2196.0	8148.0	10344.0	0	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs9834970	TRANK1	6.3979400086720375	2013-11-26	24280982	645548	9881		9881	4045.0	11180.0	15225.0	0	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs9834970	NR	5.698970004336019	2013-02-27	23453885	645548	9881			6990.0	27888.0	34878.0	0	chr3	36817025	36935664	192
DOID:3312	bipolar disorder	rs13072940	NR	5.045757490560675	2013-02-27	23453885	645548	9881			6990.0	27888.0	34878.0	0	chr3	36817025	36851158	192
DOID:3312	bipolar disorder	rs6550435	LBA1	5.045757490560675	2011-09-18	21926972	645548	9881		9881	7481.0	9250.0	16731.0	0	chr3	36818153	36939587	192
DOID:3312	bipolar disorder	rs12443954	NR	6.0	2013-02-27	23453885	124045	8558			6990.0	27888.0	34878.0	0	chr16	88263853	88284633	193
DOID:3312	bipolar disorder	rs7827290	GPR20	5.045757490560675	2011-09-18	21926972			57210	2843	7481.0	9250.0	16731.0	0	chr8	142328071	142384357	194
DOID:3312	bipolar disorder	rs7827290	LOC731779	5.045757490560675	2011-09-18	21926972			57210		7481.0	9250.0	16731.0	0	chr8	142328071	142384357	194
DOID:3312	bipolar disorder	rs544368	NR	5.221848749616356	2008-08-17	18711365			54414		4387.0	6209.0	10596.0	0	chr11	124043205	124102206	195
DOID:3312	bipolar disorder	rs2271893	LMAN2L	9.69897000433602	2011-12-20	22182935			81562	81562	5568.0	7187.0	12755.0	1	chr2	96715567	96827256	196
DOID:3312	bipolar disorder	rs6746896	CNNM4	5.698970004336019	2011-09-18	21926972	81562	26504		26504	7481.0	9250.0	16731.0	0	chr2	96715567	96827256	196
DOID:3312	bipolar disorder	rs6746896	FER1L5	5.698970004336019	2011-09-18	21926972	81562	26504		90342	7481.0	9250.0	16731.0	0	chr2	96715567	96827256	196
DOID:3312	bipolar disorder	rs6746896	LMAN2L	5.698970004336019	2011-09-18	21926972	81562	26504		81562	7481.0	9250.0	16731.0	0	chr2	96715567	96827256	196
DOID:3312	bipolar disorder	rs2314398	Intergenic	5.522878745280337	2008-08-17	18711365	81562	26504			4387.0	6209.0	10596.0	0	chr2	96715567	96827256	196
DOID:3312	bipolar disorder	rs10503253	CSMD1	7.397940008672037	2013-02-27	23453885			64478	64478	6990.0	27888.0	34878.0	1	chr8	4164639	4198154	197
DOID:3312	bipolar disorder	rs2286492	NR	5.096910013008057	2011-02-01	21254220			84668		1868.0	2938.0	4806.0	0	chr7	22877066	23066303	198
DOID:3312	bipolar disorder	rs4681346	Intergenic	5.522878745280337	2013-09-13	24039173	389158	729962					2246.0	0	chr3	148210330	148314807	199
DOID:3312	bipolar disorder	rs17600642	NR	5.301029995663981	2011-02-01	21254220			140766		1868.0	2938.0	4806.0	0	chr10	72106472	72151101	200
DOID:3312	bipolar disorder	rs8058295	GRIN2A	5.154901959985743	2013-02-27	23453885			2903	2903	6990.0	27888.0	34878.0	0	chr16	9783014	9868380	201
DOID:3312	bipolar disorder	rs1568889	NR	5.698970004336019	2011-02-01	21254220	3324	81930			1868.0	2938.0	4806.0	0	chr11	27926973	28465395	202
DOID:3312	bipolar disorder	rs10860392	ANKS1B	5.698970004336019	2013-02-27	23453885			56899	56899	6990.0	27888.0	34878.0	0	chr12	97960650	98164688	203
DOID:3312	bipolar disorder	rs10860392	ANKS1B	5.698970004336019	2013-02-27	23453885			101928937	56899	6990.0	27888.0	34878.0	0	chr12	97960650	98164688	203
DOID:3312	bipolar disorder	rs6767049	SGOL1	5.698970004336019	2012-02-22	22365631				151648	1263.0	1434.0	2697.0	0	chr3	20084432	20317252	204
DOID:3312	bipolar disorder	rs6767049	SGOL1	5.698970004336019	2012-02-22	22365631			100874028	151648	1263.0	1434.0	2697.0	0	chr3	20084432	20317252	204
DOID:3312	bipolar disorder	rs10237317	AUTS2	5.301029995663981	2012-08-25	22925353			26053	26053	2191.0	1434.0	3625.0	0	chr7	69648415	69707137	205
DOID:3312	bipolar disorder	rs609412	PPP2R2B	5.698970004336019	2013-02-27	23453885			5521	5521	6990.0	27888.0	34878.0	0	chr5	146202267	146260096	206
DOID:3312	bipolar disorder	rs914715	NR	6.0	2011-02-01	21254220			7091		1868.0	2938.0	4806.0	0	chr9	81314963	81533622	207
DOID:3312	bipolar disorder	rs4698169	Intergenic	5.698970004336019	2012-02-22	22365631	100873200	100270869			1263.0	1434.0	2697.0	0	chr4	16693692	16777099	208
DOID:3312	bipolar disorder	rs363598	GRIK1	5.301029995663981	2013-02-27	23453885			2897	2897	6990.0	27888.0	34878.0	0	chr21	29880042	29965132	209
DOID:3312	bipolar disorder	rs7069733	NR	5.154901959985743	2013-02-27	23453885			9148		6990.0	27888.0	34878.0	0	chr10	105287760	105332662	210
DOID:3312	bipolar disorder	rs9951150	Intergenic	6.221848749616356	2013-02-27	23453885	100873703	6925			6990.0	27888.0	34878.0	0	chr18	50918975	50978666	211
DOID:3312	bipolar disorder	rs6867265	NR	5.698970004336019	2013-02-27	23453885	133629	3094			6990.0	27888.0	34878.0	0	chr5	130414275	130450941	212
DOID:3312	bipolar disorder	rs1484642	MSRA	5.522878745280337	2012-06-12	22688191			4482	4482	2111.0	2535.0	4646.0	0	chr8	9897346	10074970	213
DOID:3312	bipolar disorder	rs10198175	APOB	6.0	2014-04-19	24882193	60526	338		338	206.0	1034.0	1240.0	0	chr2	20997364	20997364	214
DOID:3312	bipolar disorder	rs3821396	NR	5.301029995663981	2008-08-17	18711365			79750		4387.0	6209.0	10596.0	0	chr3	21645703	21725340	215
DOID:3312	bipolar disorder	rs6574988	NR	5.3979400086720375	2011-02-01	21254220	283587	54207			1868.0	2938.0	4806.0	0	chr14	87607963	87702948	216
DOID:3312	bipolar disorder	rs216345	NR	5.3979400086720375	2008-08-17	18711365					4387.0	6209.0	10596.0	0	chr9	33772375	34055493	217
DOID:3312	bipolar disorder	rs216345	NR	5.3979400086720375	2008-08-17	18711365			101929665		4387.0	6209.0	10596.0	0	chr9	33772375	34055493	217
